Freq.	V(vo)
2.57039578276881e+001	4.14005076439919e-001,-2.48011000485643e-003
2.57632115700252e+001	4.14004214938855e-001,-2.48582372213185e-003
2.58226019063454e+001	4.14003349460308e-001,-2.49155058642897e-003
2.58821291515304e+001	4.14002479985909e-001,-2.49729062788513e-003
2.59417936211876e+001	4.14001606497206e-001,-2.50304387670602e-003
2.60015956316522e+001	4.14000728975660e-001,-2.50881036316569e-003
2.60615354999884e+001	4.13999847402646e-001,-2.51459011760690e-003
2.61216135439915e+001	4.13998961759455e-001,-2.52038317044105e-003
2.61818300821893e+001	4.13998072027291e-001,-2.52618955214853e-003
2.62421854338439e+001	4.13997178187270e-001,-2.53200929327865e-003
2.63026799189533e+001	4.13996280220420e-001,-2.53784242445009e-003
2.63633138582533e+001	4.13995378107685e-001,-2.54368897635071e-003
2.64240875732189e+001	4.13994471829918e-001,-2.54954897973797e-003
2.64850013860665e+001	4.13993561367883e-001,-2.55542246543893e-003
2.65460556197548e+001	4.13992646702258e-001,-2.56130946435049e-003
2.66072505979875e+001	4.13991727813628e-001,-2.56721000743946e-003
2.66685866452142e+001	4.13990804682492e-001,-2.57312412574281e-003
2.67300640866326e+001	4.13989877289257e-001,-2.57905185036769e-003
2.67916832481898e+001	4.13988945614239e-001,-2.58499321249178e-003
2.68534444565845e+001	4.13988009637664e-001,-2.59094824336323e-003
2.69153480392686e+001	4.13987069339667e-001,-2.59691697430091e-003
2.69773943244486e+001	4.13986124700290e-001,-2.60289943669464e-003
2.70395836410879e+001	4.13985175699483e-001,-2.60889566200518e-003
2.71019163189079e+001	4.13984222317105e-001,-2.61490568176452e-003
2.71643926883902e+001	4.13983264532919e-001,-2.62092952757599e-003
2.72270130807785e+001	4.13982302326597e-001,-2.62696723111437e-003
2.72897778280798e+001	4.13981335677716e-001,-2.63301882412613e-003
2.73526872630665e+001	4.13980364565759e-001,-2.63908433842954e-003
2.74157417192782e+001	4.13979388970114e-001,-2.64516380591480e-003
2.74789415310234e+001	4.13978408870073e-001,-2.65125725854425e-003
2.75422870333811e+001	4.13977424244835e-001,-2.65736472835248e-003
2.76057785622029e+001	4.13976435073499e-001,-2.66348624744652e-003
2.76694164541145e+001	4.13975441335070e-001,-2.66962184800597e-003
2.77332010465178e+001	4.13974443008455e-001,-2.67577156228324e-003
2.77971326775923e+001	4.13973440072466e-001,-2.68193542260355e-003
2.78612116862971e+001	4.13972432505812e-001,-2.68811346136519e-003
2.79254384123728e+001	4.13971420287108e-001,-2.69430571103974e-003
2.79898131963430e+001	4.13970403394869e-001,-2.70051220417209e-003
2.80543363795165e+001	4.13969381807510e-001,-2.70673297338067e-003
2.81190083039888e+001	4.13968355503347e-001,-2.71296805135763e-003
2.81838293126439e+001	4.13967324460596e-001,-2.71921747086891e-003
2.82487997491564e+001	4.13966288657371e-001,-2.72548126475458e-003
2.83139199579932e+001	4.13965248071686e-001,-2.73175946592877e-003
2.83791902844149e+001	4.13964202681453e-001,-2.73805210737998e-003
2.84446110744785e+001	4.13963152464482e-001,-2.74435922217122e-003
2.85101826750385e+001	4.13962097398481e-001,-2.75068084344014e-003
2.85759054337488e+001	4.13961037461055e-001,-2.75701700439921e-003
2.86417796990652e+001	4.13959972629703e-001,-2.76336773833585e-003
2.87078058202463e+001	4.13958902881824e-001,-2.76973307861266e-003
2.87739841473560e+001	4.13957828194709e-001,-2.77611305866754e-003
2.88403150312654e+001	4.13956748545547e-001,-2.78250771201380e-003
2.89067988236541e+001	4.13955663911419e-001,-2.78891707224043e-003
2.89734358770126e+001	4.13954574269303e-001,-2.79534117301221e-003
2.90402265446438e+001	4.13953479596066e-001,-2.80178004806981e-003
2.91071711806654e+001	4.13952379868474e-001,-2.80823373123009e-003
2.91742701400110e+001	4.13951275063181e-001,-2.81470225638617e-003
2.92415237784327e+001	4.13950165156735e-001,-2.82118565750757e-003
2.93089324525025e+001	4.13949050125575e-001,-2.82768396864047e-003
2.93764965196146e+001	4.13947929946032e-001,-2.83419722390780e-003
2.94442163379869e+001	4.13946804594326e-001,-2.84072545750945e-003
2.95120922666632e+001	4.13945674046570e-001,-2.84726870372240e-003
2.95801246655148e+001	4.13944538278763e-001,-2.85382699690085e-003
2.96483138952427e+001	4.13943397266795e-001,-2.86040037147652e-003
2.97166603173796e+001	4.13942250986445e-001,-2.86698886195870e-003
2.97851642942912e+001	4.13941099413379e-001,-2.87359250293443e-003
2.98538261891789e+001	4.13939942523151e-001,-2.88021132906869e-003
2.99226463660812e+001	4.13938780291203e-001,-2.88684537510459e-003
2.99916251898758e+001	4.13937612692861e-001,-2.89349467586347e-003
3.00607630262816e+001	4.13936439703338e-001,-2.90015926624516e-003
3.01300602418605e+001	4.13935261297735e-001,-2.90683918122800e-003
3.01995172040194e+001	4.13934077451035e-001,-2.91353445586924e-003
3.02691342810123e+001	4.13932888138105e-001,-2.92024512530494e-003
3.03389118419420e+001	4.13931693333698e-001,-2.92697122475038e-003
3.04088502567621e+001	4.13930493012450e-001,-2.93371278950003e-003
3.04789498962791e+001	4.13929287148876e-001,-2.94046985492790e-003
3.05492111321544e+001	4.13928075717380e-001,-2.94724245648751e-003
3.06196343369060e+001	4.13926858692242e-001,-2.95403062971230e-003
3.06902198839108e+001	4.13925636047626e-001,-2.96083441021556e-003
3.07609681474063e+001	4.13924407757574e-001,-2.96765383369078e-003
3.08318795024928e+001	4.13923173796012e-001,-2.97448893591172e-003
3.09029543251352e+001	4.13921934136741e-001,-2.98133975273263e-003
3.09741929921651e+001	4.13920688753445e-001,-2.98820632008840e-003
3.10455958812828e+001	4.13919437619682e-001,-2.99508867399473e-003
3.11171633710594e+001	4.13918180708893e-001,-3.00198685054832e-003
3.11888958409386e+001	4.13916917994391e-001,-3.00890088592702e-003
3.12607936712388e+001	4.13915649449370e-001,-3.01583081639004e-003
3.13328572431551e+001	4.13914375046896e-001,-3.02277667827808e-003
3.14050869387614e+001	4.13913094759916e-001,-3.02973850801353e-003
3.14774831410124e+001	4.13911808561245e-001,-3.03671634210061e-003
3.15500462337455e+001	4.13910516423578e-001,-3.04371021712564e-003
3.16227766016830e+001	4.13909218319481e-001,-3.05072016975706e-003
3.16956746304341e+001	4.13907914221395e-001,-3.05774623674570e-003
3.17687407064969e+001	4.13906604101630e-001,-3.06478845492504e-003
3.18419752172605e+001	4.13905287932374e-001,-3.07184686121117e-003
3.19153785510068e+001	4.13903965685680e-001,-3.07892149260313e-003
3.19889510969132e+001	4.13902637333476e-001,-3.08601238618304e-003
3.20626932450539e+001	4.13901302847559e-001,-3.09311957911630e-003
3.21366053864024e+001	4.13899962199596e-001,-3.10024310865172e-003
3.22106879128335e+001	4.13898615361122e-001,-3.10738301212173e-003
3.22849412171255e+001	4.13897262303541e-001,-3.11453932694253e-003
3.23593656929620e+001	4.13895902998125e-001,-3.12171209061427e-003
3.24339617349341e+001	4.13894537416013e-001,-3.12890134072129e-003
3.25087297385426e+001	4.13893165528211e-001,-3.13610711493223e-003
3.25836701002001e+001	4.13891787305590e-001,-3.14332945100022e-003
3.26587832172328e+001	4.13890402718887e-001,-3.15056838676306e-003
3.27340694878830e+001	4.13889011738704e-001,-3.15782396014341e-003
3.28095293113111e+001	4.13887614335507e-001,-3.16509620914898e-003
3.28851630875975e+001	4.13886210479625e-001,-3.17238517187269e-003
3.29609712177449e+001	4.13884800141249e-001,-3.17969088649283e-003
3.30369541036806e+001	4.13883383290434e-001,-3.18701339127332e-003
3.31131121482583e+001	4.13881959897096e-001,-3.19435272456375e-003
3.31894457552602e+001	4.13880529931012e-001,-3.20170892479969e-003
3.32659553293996e+001	4.13879093361818e-001,-3.20908203050286e-003
3.33426412763226e+001	4.13877650159011e-001,-3.21647208028120e-003
3.34195040026106e+001	4.13876200291947e-001,-3.22387911282919e-003
3.34965439157819e+001	4.13874743729839e-001,-3.23130316692800e-003
3.35737614242946e+001	4.13873280441759e-001,-3.23874428144550e-003
3.36511569375482e+001	4.13871810396635e-001,-3.24620249533674e-003
3.37287308658860e+001	4.13870333563253e-001,-3.25367784764390e-003
3.38064836205973e+001	4.13868849910253e-001,-3.26117037749657e-003
3.38844156139194e+001	4.13867359406130e-001,-3.26868012411187e-003
3.39625272590400e+001	4.13865862019234e-001,-3.27620712679475e-003
3.40408189700992e+001	4.13864357717770e-001,-3.28375142493807e-003
3.41192911621920e+001	4.13862846469792e-001,-3.29131305802281e-003
3.41979442513700e+001	4.13861328243211e-001,-3.29889206561825e-003
3.42767786546441e+001	4.13859803005787e-001,-3.30648848738218e-003
3.43557947899865e+001	4.13858270725130e-001,-3.31410236306107e-003
3.44349930763329e+001	4.13856731368704e-001,-3.32173373249025e-003
3.45143739335847e+001	4.13855184903819e-001,-3.32938263559409e-003
3.45939377826113e+001	4.13853631297635e-001,-3.33704911238621e-003
3.46736850452522e+001	4.13852070517159e-001,-3.34473320296967e-003
3.47536161443196e+001	4.13850502529250e-001,-3.35243494753711e-003
3.48337315036002e+001	4.13848927300606e-001,-3.36015438637094e-003
3.49140315478577e+001	4.13847344797778e-001,-3.36789155984365e-003
3.49945167028348e+001	4.13845754987160e-001,-3.37564650841778e-003
3.50751873952558e+001	4.13844157834990e-001,-3.38341927264635e-003
3.51560440528288e+001	4.13842553307349e-001,-3.39120989317281e-003
3.52370871042477e+001	4.13840941370163e-001,-3.39901841073144e-003
3.53183169791947e+001	4.13839321989201e-001,-3.40684486614738e-003
3.53997341083425e+001	4.13837695130071e-001,-3.41468930033691e-003
3.54813389233566e+001	4.13836060758225e-001,-3.42255175430757e-003
3.55631318568975e+001	4.13834418838951e-001,-3.43043226915851e-003
3.56451133426234e+001	4.13832769337382e-001,-3.43833088608040e-003
3.57272838151919e+001	4.13831112218485e-001,-3.44624764635589e-003
3.58096437102626e+001	4.13829447447069e-001,-3.45418259135965e-003
3.58921934644995e+001	4.13827774987776e-001,-3.46213576255859e-003
3.59749335155732e+001	4.13826094805088e-001,-3.47010720151214e-003
3.60578643021632e+001	4.13824406863321e-001,-3.47809694987225e-003
3.61409862639603e+001	4.13822711126626e-001,-3.48610504938379e-003
3.62242998416688e+001	4.13821007558990e-001,-3.49413154188455e-003
3.63078054770091e+001	4.13819296124230e-001,-3.50217646930564e-003
3.63915036127197e+001	4.13817576786000e-001,-3.51023987367150e-003
3.64753946925597e+001	4.13815849507782e-001,-3.51832179710019e-003
3.65594791613115e+001	4.13814114252892e-001,-3.52642228180356e-003
3.66437574647823e+001	4.13812370984473e-001,-3.53454137008736e-003
3.67282300498074e+001	4.13810619665501e-001,-3.54267910435162e-003
3.68128973642521e+001	4.13808860258781e-001,-3.55083552709076e-003
3.68977598570140e+001	4.13807092726941e-001,-3.55901068089362e-003
3.69828179780256e+001	4.13805317032442e-001,-3.56720460844390e-003
3.70680721782565e+001	4.13803533137568e-001,-3.57541735252022e-003
3.71535229097162e+001	4.13801741004429e-001,-3.58364895599636e-003
3.72391706254558e+001	4.13799940594962e-001,-3.59189946184141e-003
3.73250157795710e+001	4.13798131870924e-001,-3.60016891312007e-003
3.74110588272043e+001	4.13796314793899e-001,-3.60845735299267e-003
3.74973002245473e+001	4.13794489325290e-001,-3.61676482471550e-003
3.75837404288433e+001	4.13792655426325e-001,-3.62509137164102e-003
3.76703798983898e+001	4.13790813058048e-001,-3.63343703721795e-003
3.77572190925405e+001	4.13788962181328e-001,-3.64180186499161e-003
3.78442584717082e+001	4.13787102756851e-001,-3.65018589860393e-003
3.79314984973671e+001	4.13785234745118e-001,-3.65858918179384e-003
3.80189396320550e+001	4.13783358106452e-001,-3.66701175839732e-003
3.81065823393762e+001	4.13781472800990e-001,-3.67545367234767e-003
3.81944270840035e+001	4.13779578788685e-001,-3.68391496767570e-003
3.82824743316811e+001	4.13777676029304e-001,-3.69239568850996e-003
3.83707245492267e+001	4.13775764482430e-001,-3.70089587907685e-003
3.84591782045342e+001	4.13773844107457e-001,-3.70941558370089e-003
3.85478357665760e+001	4.13771914863593e-001,-3.71795484680494e-003
3.86366977054058e+001	4.13769976709855e-001,-3.72651371291028e-003
3.87257644921606e+001	4.13768029605073e-001,-3.73509222663696e-003
3.88150365990637e+001	4.13766073507883e-001,-3.74369043270393e-003
3.89045144994269e+001	4.13764108376734e-001,-3.75230837592916e-003
3.89941986676532e+001	4.13762134169879e-001,-3.76094610123002e-003
3.90840895792390e+001	4.13760150845381e-001,-3.76960365362334e-003
3.91741877107771e+001	4.13758158361107e-001,-3.77828107822567e-003
3.92644935399588e+001	4.13756156674729e-001,-3.78697842025343e-003
3.93550075455766e+001	4.13754145743724e-001,-3.79569572502320e-003
3.94457302075266e+001	4.13752125525371e-001,-3.80443303795180e-003
3.95366620068116e+001	4.13750095976756e-001,-3.81319040455667e-003
3.96278034255427e+001	4.13748057054759e-001,-3.82196787045586e-003
3.97191549469428e+001	4.13746008716065e-001,-3.83076548136832e-003
3.98107170553485e+001	4.13743950917160e-001,-3.83958328311430e-003
3.99024902362130e+001	4.13741883614325e-001,-3.84842132161511e-003
3.99944749761085e+001	4.13739806763640e-001,-3.85727964289385e-003
4.00866717627291e+001	4.13737720320983e-001,-3.86615829307514e-003
4.01790810848928e+001	4.13735624242029e-001,-3.87505731838569e-003
4.02717034325447e+001	4.13733518482242e-001,-3.88397676515424e-003
4.03645392967593e+001	4.13731402996886e-001,-3.89291667981191e-003
4.04575891697430e+001	4.13729277741016e-001,-3.90187710889239e-003
4.05508535448371e+001	4.13727142669479e-001,-3.91085809903215e-003
4.06443329165200e+001	4.13724997736912e-001,-3.91985969697054e-003
4.07380277804100e+001	4.13722842897745e-001,-3.92888194955010e-003
4.08319386332679e+001	4.13720678106194e-001,-3.93792490371680e-003
4.09260659729998e+001	4.13718503316263e-001,-3.94698860652011e-003
4.10204102986594e+001	4.13716318481747e-001,-3.95607310511334e-003
4.11149721104509e+001	4.13714123556225e-001,-3.96517844675378e-003
4.12097519097317e+001	4.13711918493060e-001,-3.97430467880290e-003
4.13047501990148e+001	4.13709703245399e-001,-3.98345184872653e-003
4.13999674819717e+001	4.13707477766175e-001,-3.99262000409525e-003
4.14954042634350e+001	4.13705242008101e-001,-4.00180919258433e-003
4.15910610494009e+001	4.13702995923672e-001,-4.01101946197407e-003
4.16869383470322e+001	4.13700739465164e-001,-4.02025086015012e-003
4.17830366646609e+001	4.13698472584629e-001,-4.02950343510348e-003
4.18793565117905e+001	4.13696195233901e-001,-4.03877723493081e-003
4.19758983990994e+001	4.13693907364588e-001,-4.04807230783466e-003
4.20726628384431e+001	4.13691608928076e-001,-4.05738870212361e-003
4.21696503428569e+001	4.13689299875526e-001,-4.06672646621260e-003
4.22668614265589e+001	4.13686980157871e-001,-4.07608564862297e-003
4.23642966049528e+001	4.13684649725819e-001,-4.08546629798276e-003
4.24619563946299e+001	4.13682308529850e-001,-4.09486846302702e-003
4.25598413133729e+001	4.13679956520213e-001,-4.10429219259786e-003
4.26579518801579e+001	4.13677593646928e-001,-4.11373753564466e-003
4.27562886151572e+001	4.13675219859783e-001,-4.12320454122444e-003
4.28548520397426e+001	4.13672835108334e-001,-4.13269325850189e-003
4.29536426764873e+001	4.13670439341905e-001,-4.14220373674975e-003
4.30526610491697e+001	4.13668032509583e-001,-4.15173602534885e-003
4.31519076827751e+001	4.13665614560220e-001,-4.16129017378846e-003
4.32513831034995e+001	4.13663185442432e-001,-4.17086623166645e-003
4.33510878387515e+001	4.13660745104598e-001,-4.18046424868948e-003
4.34510224171557e+001	4.13658293494855e-001,-4.19008427467317e-003
4.35511873685554e+001	4.13655830561103e-001,-4.19972635954252e-003
4.36515832240152e+001	4.13653356250999e-001,-4.20939055333187e-003
4.37522105158238e+001	4.13650870511959e-001,-4.21907690618523e-003
4.38530697774971e+001	4.13648373291154e-001,-4.22878546835654e-003
4.39541615437810e+001	4.13645864535514e-001,-4.23851629020973e-003
4.40554863506539e+001	4.13643344191718e-001,-4.24826942221921e-003
4.41570447353298e+001	4.13640812206203e-001,-4.25804491496965e-003
4.42588372362612e+001	4.13638268525154e-001,-4.26784281915668e-003
4.43608643931418e+001	4.13635713094511e-001,-4.27766318558670e-003
4.44631267469094e+001	4.13633145859960e-001,-4.28750606517745e-003
4.45656248397488e+001	4.13630566766938e-001,-4.29737150895786e-003
4.46683592150948e+001	4.13627975760630e-001,-4.30725956806856e-003
4.47713304176348e+001	4.13625372785964e-001,-4.31717029376195e-003
4.48745389933117e+001	4.13622757787615e-001,-4.32710373740240e-003
4.49779854893273e+001	4.13620130710003e-001,-4.33705995046666e-003
4.50816704541445e+001	4.13617491497289e-001,-4.34703898454375e-003
4.51855944374907e+001	4.13614840093376e-001,-4.35704089133546e-003
4.52897579903605e+001	4.13612176441907e-001,-4.36706572265639e-003
4.53941616650188e+001	4.13609500486265e-001,-4.37711353043433e-003
4.54988060150033e+001	4.13606812169571e-001,-4.38718436671034e-003
4.56036915951281e+001	4.13604111434680e-001,-4.39727828363899e-003
4.57088189614859e+001	4.13601398224185e-001,-4.40739533348862e-003
4.58141886714518e+001	4.13598672480413e-001,-4.41753556864146e-003
4.59198012836853e+001	4.13595934145424e-001,-4.42769904159411e-003
4.60256573581340e+001	4.13593183161009e-001,-4.43788580495733e-003
4.61317574560364e+001	4.13590419468689e-001,-4.44809591145669e-003
4.62381021399244e+001	4.13587643009715e-001,-4.45832941393248e-003
4.63446919736272e+001	4.13584853725067e-001,-4.46858636534006e-003
4.64515275222733e+001	4.13582051555450e-001,-4.47886681875011e-003
4.65586093522943e+001	4.13579236441296e-001,-4.48917082734874e-003
4.66659380314272e+001	4.13576408322758e-001,-4.49949844443777e-003
4.67735141287182e+001	4.13573567139717e-001,-4.50984972343504e-003
4.68813382145249e+001	4.13570712831771e-001,-4.52022471787440e-003
