Freq.	V(output)/V(input)
1.08592542131259e+004	(1.67999881417140e+001dB,-9.00498596419286e+001°)
1.08617549367085e+004	(1.68020117952240e+001dB,-9.00498711271187e+001°)
1.08642562361703e+004	(1.68040354596939e+001dB,-9.00498826149560e+001°)
1.08667581116439e+004	(1.68060591351286e+001dB,-9.00498941054411e+001°)
1.08692605632620e+004	(1.68080828215334e+001dB,-9.00499055985745e+001°)
1.08717635911571e+004	(1.68101065189134e+001dB,-9.00499170943569e+001°)
1.08742671954621e+004	(1.68121302272736e+001dB,-9.00499285927888e+001°)
1.08767713763097e+004	(1.68141539466192e+001dB,-9.00499400938710e+001°)
1.08792761338326e+004	(1.68161776769553e+001dB,-9.00499515976039e+001°)
1.08817814681636e+004	(1.68182014182870e+001dB,-9.00499631039883e+001°)
1.08842873794356e+004	(1.68202251706195e+001dB,-9.00499746130247e+001°)
1.08867938677815e+004	(1.68222489339578e+001dB,-9.00499861247138e+001°)
1.08893009333340e+004	(1.68242727083072e+001dB,-9.00499976390561e+001°)
1.08918085762262e+004	(1.68262964936727e+001dB,-9.00500091560523e+001°)
1.08943167965910e+004	(1.68283202900595e+001dB,-9.00500206757029e+001°)
1.08968255945614e+004	(1.68303440974727e+001dB,-9.00500321980087e+001°)
1.08993349702703e+004	(1.68323679159174e+001dB,-9.00500437229702e+001°)
1.09018449238509e+004	(1.68343917453988e+001dB,-9.00500552505879e+001°)
1.09043554554363e+004	(1.68364155859221e+001dB,-9.00500667808627e+001°)
1.09068665651594e+004	(1.68384394374924e+001dB,-9.00500783137950e+001°)
1.09093782531535e+004	(1.68404633001147e+001dB,-9.00500898493854e+001°)
1.09118905195517e+004	(1.68424871737944e+001dB,-9.00501013876346e+001°)
1.09144033644872e+004	(1.68445110585365e+001dB,-9.00501129285432e+001°)
1.09169167880933e+004	(1.68465349543462e+001dB,-9.00501244721118e+001°)
1.09194307905032e+004	(1.68485588612287e+001dB,-9.00501360183410e+001°)
1.09219453718502e+004	(1.68505827791891e+001dB,-9.00501475672315e+001°)
1.09244605322676e+004	(1.68526067082326e+001dB,-9.00501591187838e+001°)
1.09269762718888e+004	(1.68546306483643e+001dB,-9.00501706729985e+001°)
1.09294925908471e+004	(1.68566545995894e+001dB,-9.00501822298764e+001°)
1.09320094892760e+004	(1.68586785619131e+001dB,-9.00501937894179e+001°)
1.09345269673089e+004	(1.68607025353405e+001dB,-9.00502053516237e+001°)
1.09370450250792e+004	(1.68627265198769e+001dB,-9.00502169164945e+001°)
1.09395636627206e+004	(1.68647505155275e+001dB,-9.00502284840308e+001°)
1.09420828803665e+004	(1.68667745222973e+001dB,-9.00502400542332e+001°)
1.09446026781504e+004	(1.68687985401915e+001dB,-9.00502516271024e+001°)
1.09471230562061e+004	(1.68708225692155e+001dB,-9.00502632026390e+001°)
1.09496440146671e+004	(1.68728466093743e+001dB,-9.00502747808436e+001°)
1.09521655536670e+004	(1.68748706606731e+001dB,-9.00502863617168e+001°)
1.09546876733396e+004	(1.68768947231172e+001dB,-9.00502979452593e+001°)
1.09572103738186e+004	(1.68789187967117e+001dB,-9.00503095314716e+001°)
1.09597336552377e+004	(1.68809428814619e+001dB,-9.00503211203543e+001°)
1.09622575177307e+004	(1.68829669773728e+001dB,-9.00503327119081e+001°)
1.09647819614315e+004	(1.68849910844498e+001dB,-9.00503443061337e+001°)
1.09673069864738e+004	(1.68870152026981e+001dB,-9.00503559030315e+001°)
1.09698325929916e+004	(1.68890393321228e+001dB,-9.00503675026023e+001°)
1.09723587811187e+004	(1.68910634727291e+001dB,-9.00503791048466e+001°)
1.09748855509891e+004	(1.68930876245223e+001dB,-9.00503907097651e+001°)
1.09774129027368e+004	(1.68951117875076e+001dB,-9.00504023173584e+001°)
1.09799408364957e+004	(1.68971359616902e+001dB,-9.00504139276270e+001°)
1.09824693523999e+004	(1.68991601470753e+001dB,-9.00504255405717e+001°)
1.09849984505834e+004	(1.69011843436682e+001dB,-9.00504371561931e+001°)
1.09875281311803e+004	(1.69032085514740e+001dB,-9.00504487744916e+001°)
1.09900583943248e+004	(1.69052327704980e+001dB,-9.00504603954681e+001°)
1.09925892401510e+004	(1.69072570007455e+001dB,-9.00504720191230e+001°)
1.09951206687931e+004	(1.69092812422216e+001dB,-9.00504836454571e+001°)
1.09976526803853e+004	(1.69113054949316e+001dB,-9.00504952744709e+001°)
1.10001852750618e+004	(1.69133297588807e+001dB,-9.00505069061650e+001°)
1.10027184529570e+004	(1.69153540340743e+001dB,-9.00505185405401e+001°)
1.10052522142050e+004	(1.69173783205174e+001dB,-9.00505301775968e+001°)
1.10077865589404e+004	(1.69194026182154e+001dB,-9.00505418173356e+001°)
1.10103214872973e+004	(1.69214269271734e+001dB,-9.00505534597573e+001°)
1.10128569994103e+004	(1.69234512473969e+001dB,-9.00505651048625e+001°)
1.10153930954138e+004	(1.69254755788909e+001dB,-9.00505767526517e+001°)
1.10179297754421e+004	(1.69274999216608e+001dB,-9.00505884031256e+001°)
1.10204670396299e+004	(1.69295242757119e+001dB,-9.00506000562848e+001°)
1.10230048881116e+004	(1.69315486410493e+001dB,-9.00506117121299e+001°)
1.10255433210219e+004	(1.69335730176783e+001dB,-9.00506233706616e+001°)
1.10280823384951e+004	(1.69355974056043e+001dB,-9.00506350318804e+001°)
1.10306219406661e+004	(1.69376218048324e+001dB,-9.00506466957870e+001°)
1.10331621276694e+004	(1.69396462153680e+001dB,-9.00506583623820e+001°)
1.10357028996398e+004	(1.69416706372162e+001dB,-9.00506700316660e+001°)
1.10382442567118e+004	(1.69436950703825e+001dB,-9.00506817036397e+001°)
1.10407861990203e+004	(1.69457195148721e+001dB,-9.00506933783036e+001°)
1.10433287267001e+004	(1.69477439706901e+001dB,-9.00507050556585e+001°)
1.10458718398859e+004	(1.69497684378420e+001dB,-9.00507167357048e+001°)
1.10484155387126e+004	(1.69517929163331e+001dB,-9.00507284184433e+001°)
1.10509598233150e+004	(1.69538174061685e+001dB,-9.00507401038745e+001°)
1.10535046938280e+004	(1.69558419073536e+001dB,-9.00507517919991e+001°)
1.10560501503866e+004	(1.69578664198937e+001dB,-9.00507634828177e+001°)
1.10585961931258e+004	(1.69598909437941e+001dB,-9.00507751763309e+001°)
1.10611428221804e+004	(1.69619154790600e+001dB,-9.00507868725393e+001°)
1.10636900376855e+004	(1.69639400256968e+001dB,-9.00507985714437e+001°)
1.10662378397763e+004	(1.69659645837098e+001dB,-9.00508102730444e+001°)
1.10687862285877e+004	(1.69679891531042e+001dB,-9.00508219773424e+001°)
1.10713352042548e+004	(1.69700137338855e+001dB,-9.00508336843380e+001°)
1.10738847669129e+004	(1.69720383260588e+001dB,-9.00508453940320e+001°)
1.10764349166970e+004	(1.69740629296296e+001dB,-9.00508571064249e+001°)
1.10789856537425e+004	(1.69760875446030e+001dB,-9.00508688215175e+001°)
1.10815369781845e+004	(1.69781121709845e+001dB,-9.00508805393103e+001°)
1.10840888901583e+004	(1.69801368087794e+001dB,-9.00508922598039e+001°)
1.10866413897992e+004	(1.69821614579929e+001dB,-9.00509039829990e+001°)
1.10891944772425e+004	(1.69841861186305e+001dB,-9.00509157088962e+001°)
1.10917481526236e+004	(1.69862107906973e+001dB,-9.00509274374961e+001°)
1.10943024160779e+004	(1.69882354741989e+001dB,-9.00509391687994e+001°)
1.10968572677408e+004	(1.69902601691404e+001dB,-9.00509509028066e+001°)
1.10994127077478e+004	(1.69922848755273e+001dB,-9.00509626395184e+001°)
1.11019687362344e+004	(1.69943095933648e+001dB,-9.00509743789354e+001°)
1.11045253533360e+004	(1.69963343226583e+001dB,-9.00509861210583e+001°)
1.11070825591882e+004	(1.69983590634132e+001dB,-9.00509978658876e+001°)
1.11096403539267e+004	(1.70003838156347e+001dB,-9.00510096134240e+001°)
1.11121987376869e+004	(1.70024085793283e+001dB,-9.00510213636682e+001°)
1.11147577106047e+004	(1.70044333544993e+001dB,-9.00510331166206e+001°)
1.11173172728155e+004	(1.70064581411531e+001dB,-9.00510448722821e+001°)
1.11198774244552e+004	(1.70084829392949e+001dB,-9.00510566306531e+001°)
1.11224381656594e+004	(1.70105077489302e+001dB,-9.00510683917344e+001°)
1.11249994965640e+004	(1.70125325700642e+001dB,-9.00510801555265e+001°)
1.11275614173048e+004	(1.70145574027025e+001dB,-9.00510919220300e+001°)
1.11301239280175e+004	(1.70165822468503e+001dB,-9.00511036912457e+001°)
1.11326870288380e+004	(1.70186071025130e+001dB,-9.00511154631740e+001°)
1.11352507199023e+004	(1.70206319696960e+001dB,-9.00511272378157e+001°)
1.11378150013462e+004	(1.70226568484046e+001dB,-9.00511390151714e+001°)
1.11403798733058e+004	(1.70246817386443e+001dB,-9.00511507952417e+001°)
1.11429453359169e+004	(1.70267066404204e+001dB,-9.00511625780272e+001°)
1.11455113893156e+004	(1.70287315537382e+001dB,-9.00511743635286e+001°)
1.11480780336380e+004	(1.70307564786032e+001dB,-9.00511861517465e+001°)
1.11506452690201e+004	(1.70327814150208e+001dB,-9.00511979426814e+001°)
1.11532130955981e+004	(1.70348063629963e+001dB,-9.00512097363342e+001°)
1.11557815135081e+004	(1.70368313225351e+001dB,-9.00512215327052e+001°)
1.11583505228863e+004	(1.70388562936426e+001dB,-9.00512333317953e+001°)
1.11609201238688e+004	(1.70408812763243e+001dB,-9.00512451336050e+001°)
1.11634903165919e+004	(1.70429062705855e+001dB,-9.00512569381348e+001°)
1.11660611011920e+004	(1.70449312764316e+001dB,-9.00512687453856e+001°)
1.11686324778052e+004	(1.70469562938680e+001dB,-9.00512805553579e+001°)
1.11712044465679e+004	(1.70489813229001e+001dB,-9.00512923680524e+001°)
1.11737770076165e+004	(1.70510063635334e+001dB,-9.00513041834696e+001°)
1.11763501610874e+004	(1.70530314157732e+001dB,-9.00513160016102e+001°)
1.11789239071170e+004	(1.70550564796249e+001dB,-9.00513278224747e+001°)
1.11814982458418e+004	(1.70570815550941e+001dB,-9.00513396460640e+001°)
1.11840731773982e+004	(1.70591066421860e+001dB,-9.00513514723785e+001°)
1.11866487019227e+004	(1.70611317409061e+001dB,-9.00513633014189e+001°)
1.11892248195520e+004	(1.70631568512599e+001dB,-9.00513751331859e+001°)
1.11918015304226e+004	(1.70651819732527e+001dB,-9.00513869676801e+001°)
1.11943788346711e+004	(1.70672071068900e+001dB,-9.00513988049020e+001°)
1.11969567324341e+004	(1.70692322521772e+001dB,-9.00514106448523e+001°)
1.11995352238484e+004	(1.70712574091198e+001dB,-9.00514224875317e+001°)
1.12021143090507e+004	(1.70732825777232e+001dB,-9.00514343329408e+001°)
1.12046939881776e+004	(1.70753077579928e+001dB,-9.00514461810802e+001°)
1.12072742613660e+004	(1.70773329499341e+001dB,-9.00514580319506e+001°)
1.12098551287527e+004	(1.70793581535525e+001dB,-9.00514698855525e+001°)
1.12124365904745e+004	(1.70813833688534e+001dB,-9.00514817418866e+001°)
1.12150186466682e+004	(1.70834085958424e+001dB,-9.00514936009536e+001°)
1.12176012974708e+004	(1.70854338345248e+001dB,-9.00515054627540e+001°)
1.12201845430192e+004	(1.70874590849061e+001dB,-9.00515173272886e+001°)
1.12227683834503e+004	(1.70894843469918e+001dB,-9.00515291945578e+001°)
1.12253528189012e+004	(1.70915096207874e+001dB,-9.00515410645625e+001°)
1.12279378495089e+004	(1.70935349062982e+001dB,-9.00515529373031e+001°)
1.12305234754104e+004	(1.70955602035298e+001dB,-9.00515648127804e+001°)
1.12331096967428e+004	(1.70975855124876e+001dB,-9.00515766909949e+001°)
1.12356965136432e+004	(1.70996108331771e+001dB,-9.00515885719473e+001°)
1.12382839262489e+004	(1.71016361656038e+001dB,-9.00516004556382e+001°)
1.12408719346968e+004	(1.71036615097731e+001dB,-9.00516123420683e+001°)
1.12434605391244e+004	(1.71056868656905e+001dB,-9.00516242312382e+001°)
1.12460497396688e+004	(1.71077122333616e+001dB,-9.00516361231485e+001°)
1.12486395364673e+004	(1.71097376127917e+001dB,-9.00516480177998e+001°)
1.12512299296572e+004	(1.71117630039864e+001dB,-9.00516599151929e+001°)
1.12538209193759e+004	(1.71137884069511e+001dB,-9.00516718153282e+001°)
1.12564125057606e+004	(1.71158138216914e+001dB,-9.00516837182065e+001°)
1.12590046889489e+004	(1.71178392482128e+001dB,-9.00516956238284e+001°)
1.12615974690782e+004	(1.71198646865206e+001dB,-9.00517075321945e+001°)
1.12641908462859e+004	(1.71218901366205e+001dB,-9.00517194433055e+001°)
1.12667848207095e+004	(1.71239155985179e+001dB,-9.00517313571620e+001°)
1.12693793924866e+004	(1.71259410722184e+001dB,-9.00517432737645e+001°)
1.12719745617546e+004	(1.71279665577274e+001dB,-9.00517551931139e+001°)
1.12745703286513e+004	(1.71299920550505e+001dB,-9.00517671152106e+001°)
1.12771666933143e+004	(1.71320175641931e+001dB,-9.00517790400553e+001°)
1.12797636558811e+004	(1.71340430851608e+001dB,-9.00517909676488e+001°)
1.12823612164895e+004	(1.71360686179591e+001dB,-9.00518028979915e+001°)
1.12849593752771e+004	(1.71380941625935e+001dB,-9.00518148310841e+001°)
1.12875581323819e+004	(1.71401197190696e+001dB,-9.00518267669273e+001°)
1.12901574879415e+004	(1.71421452873928e+001dB,-9.00518387055217e+001°)
1.12927574420937e+004	(1.71441708675687e+001dB,-9.00518506468679e+001°)
1.12953579949764e+004	(1.71461964596028e+001dB,-9.00518625909666e+001°)
1.12979591467275e+004	(1.71482220635006e+001dB,-9.00518745378184e+001°)
1.13005608974849e+004	(1.71502476792678e+001dB,-9.00518864874239e+001°)
1.13031632473865e+004	(1.71522733069097e+001dB,-9.00518984397839e+001°)
1.13057661965703e+004	(1.71542989464320e+001dB,-9.00519103948988e+001°)
1.13083697451743e+004	(1.71563245978402e+001dB,-9.00519223527694e+001°)
1.13109738933366e+004	(1.71583502611399e+001dB,-9.00519343133963e+001°)
1.13135786411952e+004	(1.71603759363366e+001dB,-9.00519462767801e+001°)
1.13161839888881e+004	(1.71624016234358e+001dB,-9.00519582429214e+001°)
1.13187899365537e+004	(1.71644273224430e+001dB,-9.00519702118210e+001°)
1.13213964843299e+004	(1.71664530333640e+001dB,-9.00519821834794e+001°)
1.13240036323551e+004	(1.71684787562042e+001dB,-9.00519941578972e+001°)
1.13266113807674e+004	(1.71705044909691e+001dB,-9.00520061350752e+001°)
1.13292197297051e+004	(1.71725302376644e+001dB,-9.00520181150139e+001°)
1.13318286793065e+004	(1.71745559962955e+001dB,-9.00520300977140e+001°)
1.13344382297099e+004	(1.71765817668682e+001dB,-9.00520420831761e+001°)
1.13370483810536e+004	(1.71786075493879e+001dB,-9.00520540714008e+001°)
1.13396591334761e+004	(1.71806333438602e+001dB,-9.00520660623889e+001°)
1.13422704871158e+004	(1.71826591502907e+001dB,-9.00520780561409e+001°)
1.13448824421112e+004	(1.71846849686849e+001dB,-9.00520900526575e+001°)
1.13474949986006e+004	(1.71867107990485e+001dB,-9.00521020519393e+001°)
1.13501081567227e+004	(1.71887366413871e+001dB,-9.00521140539869e+001°)
1.13527219166159e+004	(1.71907624957062e+001dB,-9.00521260588010e+001°)
1.13553362784189e+004	(1.71927883620114e+001dB,-9.00521380663823e+001°)
1.13579512422702e+004	(1.71948142403083e+001dB,-9.00521500767313e+001°)
1.13605668083086e+004	(1.71968401306025e+001dB,-9.00521620898487e+001°)
1.13631829766726e+004	(1.71988660328996e+001dB,-9.00521741057351e+001°)
1.13657997475010e+004	(1.72008919472053e+001dB,-9.00521861243913e+001°)
1.13684171209326e+004	(1.72029178735250e+001dB,-9.00521981458178e+001°)
1.13710350971060e+004	(1.72049438118644e+001dB,-9.00522101700152e+001°)
1.13736536761601e+004	(1.72069697622292e+001dB,-9.00522221969843e+001°)
1.13762728582338e+004	(1.72089957246249e+001dB,-9.00522342267255e+001°)
1.13788926434659e+004	(1.72110216990571e+001dB,-9.00522462592397e+001°)
1.13815130319952e+004	(1.72130476855315e+001dB,-9.00522582945274e+001°)
1.13841340239608e+004	(1.72150736840536e+001dB,-9.00522703325893e+001°)
1.13867556195016e+004	(1.72170996946292e+001dB,-9.00522823734259e+001°)
1.13893778187566e+004	(1.72191257172638e+001dB,-9.00522944170380e+001°)
1.13920006218647e+004	(1.72211517519630e+001dB,-9.00523064634262e+001°)
1.13946240289652e+004	(1.72231777987326e+001dB,-9.00523185125912e+001°)
1.13972480401970e+004	(1.72252038575780e+001dB,-9.00523305645334e+001°)
1.13998726556992e+004	(1.72272299285050e+001dB,-9.00523426192538e+001°)
1.14024978756112e+004	(1.72292560115192e+001dB,-9.00523546767527e+001°)
1.14051237000719e+004	(1.72312821066262e+001dB,-9.00523667370310e+001°)
1.14077501292207e+004	(1.72333082138317e+001dB,-9.00523788000892e+001°)
1.14103771631968e+004	(1.72353343331413e+001dB,-9.00523908659279e+001°)
1.14130048021394e+004	(1.72373604645606e+001dB,-9.00524029345479e+001°)
1.14156330461879e+004	(1.72393866080954e+001dB,-9.00524150059498e+001°)
1.14182618954817e+004	(1.72414127637512e+001dB,-9.00524270801342e+001°)
1.14208913501601e+004	(1.72434389315338e+001dB,-9.00524391571016e+001°)
1.14235214103625e+004	(1.72454651114487e+001dB,-9.00524512368529e+001°)
1.14261520762284e+004	(1.72474913035017e+001dB,-9.00524633193887e+001°)
1.14287833478972e+004	(1.72495175076984e+001dB,-9.00524754047095e+001°)
1.14314152255085e+004	(1.72515437240445e+001dB,-9.00524874928160e+001°)
1.14340477092017e+004	(1.72535699525456e+001dB,-9.00524995837089e+001°)
1.14366807991165e+004	(1.72555961932075e+001dB,-9.00525116773888e+001°)
1.14393144953925e+004	(1.72576224460357e+001dB,-9.00525237738564e+001°)
1.14419487981693e+004	(1.72596487110360e+001dB,-9.00525358731122e+001°)
1.14445837075866e+004	(1.72616749882141e+001dB,-9.00525479751570e+001°)
1.14472192237840e+004	(1.72637012775756e+001dB,-9.00525600799914e+001°)
1.14498553469013e+004	(1.72657275791262e+001dB,-9.00525721876159e+001°)
1.14524920770783e+004	(1.72677538928716e+001dB,-9.00525842980314e+001°)
1.14551294144548e+004	(1.72697802188175e+001dB,-9.00525964112384e+001°)
1.14577673591706e+004	(1.72718065569697e+001dB,-9.00526085272375e+001°)
1.14604059113655e+004	(1.72738329073337e+001dB,-9.00526206460295e+001°)
1.14630450711794e+004	(1.72758592699153e+001dB,-9.00526327676149e+001°)
1.14656848387524e+004	(1.72778856447202e+001dB,-9.00526448919944e+001°)
1.14683252142242e+004	(1.72799120317540e+001dB,-9.00526570191686e+001°)
1.14709661977350e+004	(1.72819384310226e+001dB,-9.00526691491382e+001°)
1.14736077894247e+004	(1.72839648425316e+001dB,-9.00526812819039e+001°)
1.14762499894335e+004	(1.72859912662868e+001dB,-9.00526934174662e+001°)
1.14788927979013e+004	(1.72880177022937e+001dB,-9.00527055558258e+001°)
1.14815362149683e+004	(1.72900441505583e+001dB,-9.00527176969835e+001°)
1.14841802407746e+004	(1.72920706110861e+001dB,-9.00527298409397e+001°)
1.14868248754605e+004	(1.72940970838829e+001dB,-9.00527419876952e+001°)
1.14894701191662e+004	(1.72961235689544e+001dB,-9.00527541372506e+001°)
1.14921159720319e+004	(1.72981500663064e+001dB,-9.00527662896066e+001°)
1.14947624341978e+004	(1.73001765759446e+001dB,-9.00527784447638e+001°)
1.14974095058043e+004	(1.73022030978748e+001dB,-9.00527906027228e+001°)
1.15000571869918e+004	(1.73042296321025e+001dB,-9.00528027634843e+001°)
1.15027054779006e+004	(1.73062561786337e+001dB,-9.00528149270489e+001°)
1.15053543786711e+004	(1.73082827374740e+001dB,-9.00528270934174e+001°)
1.15080038894438e+004	(1.73103093086293e+001dB,-9.00528392625903e+001°)
1.15106540103591e+004	(1.73123358921051e+001dB,-9.00528514345682e+001°)
1.15133047415576e+004	(1.73143624879074e+001dB,-9.00528636093519e+001°)
1.15159560831798e+004	(1.73163890960417e+001dB,-9.00528757869420e+001°)
1.15186080353662e+004	(1.73184157165140e+001dB,-9.00528879673392e+001°)
1.15212605982575e+004	(1.73204423493300e+001dB,-9.00529001505439e+001°)
1.15239137719943e+004	(1.73224689944953e+001dB,-9.00529123365571e+001°)
